id,size
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-71.m4s,2800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-72.m4s,592000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-73.m4s,1300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-74.m4s,11000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-75.m4s,5100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-76.m4s,2700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-77.m4s,3900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-78.m4s,2700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-79.m4s,7000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-80.m4s,9300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-81.m4s,4800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-82.m4s,4400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-83.m4s,2600000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-84.m4s,1100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-85.m4s,4700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-86.m4s,3400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-87.m4s,1500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-88.m4s,4300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-89.m4s,5300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-90.m4s,12000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-91.m4s,3000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-92.m4s,2300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-93.m4s,3800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-94.m4s,3700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-95.m4s,5900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-96.m4s,4000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-97.m4s,3600000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-98.m4s,5700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-99.m4s,1500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-100.m4s,2900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-101.m4s,10000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-102.m4s,3500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-103.m4s,6200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-104.m4s,5800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-105.m4s,10000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-106.m4s,5200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-107.m4s,6800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-108.m4s,1400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-109.m4s,9400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-110.m4s,7900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-111.m4s,2800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-112.m4s,4900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-113.m4s,635000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-114.m4s,6400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-115.m4s,12000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-116.m4s,11000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-117.m4s,11000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-118.m4s,15000000.0
